stock_symbol,title,date,time,0_day_close,1_day_close,2_day_close,3_day_close,4_day_close,5_day_close,7_day_close,14_day_close,1_month_close,2_month_close
HRMY,Harmony Biosciences (HRMY) Q1 2024 Earnings Call Transcript,2024-04-30,,30.90999984741211,30.270000457763672,31.690000534057617,31.56999969482422,30.899999618530273,31.360000610351562,31.280000686645508,,,
RIG,Transocean (RIG) Q1 2024 Earnings Call Transcript,2024-04-30,,5.21999979019165,5.269999980926514,5.369999885559082,5.570000171661377,5.670000076293945,5.71999979019165,5.880000114440918,,,
LGIH,LGI Homes (LGIH) Q1 2024 Earnings Call Transcript,2024-04-30,,89.93000030517578,89.44999694824219,92.29000091552734,96.7300033569336,97.69000244140625,98.25,99.41999816894531,,,
ZBRA,Zebra Technologies (ZBRA) Q1 2024 Earnings Call Transcript,2024-04-30,,314.55999755859375,309.04998779296875,312.7099914550781,309.5899963378906,315.7900085449219,317.8699951171875,316.5,,,
MPC,Marathon Petroleum (MPC) Q1 2024 Earnings Call Transcript,2024-04-30,,180.8609161376953,178.12391662597656,182.08509826660156,181.68699645996094,181.9158935546875,180.064697265625,182.065185546875,,,
MMM,3M (MMM) Q1 2024 Earnings Call Transcript,2024-04-30,,96.51000213623047,98.44000244140625,96.80999755859375,97.1500015258789,96.58999633789062,95.54000091552734,97.33000183105469,,,
EPD,Enterprise Products Partners (EPD) Q1 2024 Earnings Call Transcript,2024-04-30,,28.079999923706055,27.739999771118164,28.049999237060547,28.100000381469727,28.3700008392334,28.350000381469727,28.6299991607666,,,
LLY,Eli Lilly (LLY) Q1 2024 Earnings Call Transcript,2024-04-30,,779.7708740234375,775.4282836914062,754.6237182617188,733.7193603515625,765.3754272460938,776.4465942382812,770.2371215820312,,,
SIRI,Sirius XM (SIRI) Q1 2024 Earnings Call Transcript,2024-04-30,,2.914227247238159,3.0232629776000977,3.0232629776000977,3.092649221420288,3.15212345123291,3.1025617122650146,3.059999942779541,,,
ITW,Illinois Tool Works (ITW) Q1 2024 Earnings Call Transcript,2024-04-30,,244.11000061035156,242.27000427246094,242.0399932861328,243.9199981689453,245.19000244140625,247.13999938964844,249.72999572753906,,,
NXPI,NXP Semiconductors (NXPI) Q1 2024 Earnings Call Transcript,2024-04-30,,256.19000244140625,249.42999267578125,254.25999450683594,257.8500061035156,259.6300048828125,258.6499938964844,260.79998779296875,,,
PYPL,PayPal (PYPL) Q1 2024 Earnings Call Transcript,2024-04-30,,67.91999816894531,66.13999938964844,66.9800033569336,65.69999694824219,65.61000061035156,65.91999816894531,64.44999694824219,,,
KO,Coca-Cola (KO) Q1 2024 Earnings Call Transcript,2024-04-30,,61.77000045776367,61.93000030517578,61.9900016784668,62.16999816894531,62.349998474121094,62.619998931884766,62.880001068115234,,,
LIND,Lindblad Expeditions (LIND) Q1 2024 Earnings Call Transcript,2024-04-30,,7.340000152587891,7.400000095367432,7.539999961853027,7.340000152587891,7.389999866485596,7.210000038146973,7.349999904632568,,,
RITM,Rithm Capital (RITM) Q1 2024 Earnings Call Transcript,2024-04-30,,11.119999885559082,11.15999984741211,11.25,11.319999694824219,11.319999694824219,11.3100004196167,11.319999694824219,,,
YUMC,Yum China (YUMC) Q1 2024 Earnings Call Transcript,2024-04-29,,40.040000915527344,36.5099983215332,35.91999816894531,37.36000061035156,38.40999984741211,37.689998626708984,37.279998779296875,39.20000076293945,,
MSTR,MicroStrategy (MSTR) Q1 2024 Earnings Call Transcript,2024-04-29,,1292.969970703125,1065.030029296875,1028.27001953125,1129.4200439453125,1223.010009765625,1268.81005859375,1233.1199951171875,1584.5,,
ARLP,Alliance Resource Partners (ARLP) Q1 2024 Earnings Call Transcript,2024-04-29,,21.5545597076416,21.768068313598633,21.94275665283203,22.195085525512695,22.56386947631836,23.01999855041504,22.450000762939453,22.81999969482422,,
CINF,Cincinnati Financial (CINF) Q1 2024 Earnings Call Transcript,2024-04-26,,110.87999725341797,113.55000305175781,115.69000244140625,117.30000305175781,116.16000366210938,116.94000244140625,117.19999694824219,118.5199966430664,,
CVX,Chevron (CVX) Q1 2024 Earnings Call Transcript,2024-04-26,,164.23159790039062,164.66720581054688,159.6577911376953,158.03419494628906,159.12318420410156,158.6479949951172,161.04379272460938,161.08999633789062,,
EAF,GrafTech International (EAF) Q1 2024 Earnings Call Transcript,2024-04-26,,1.5800000429153442,1.659999966621399,1.7200000286102295,1.6699999570846558,1.7699999809265137,1.809999942779541,1.7699999809265137,1.7799999713897705,,
PSX,Phillips 66 (PSX) Q1 2024 Earnings Call Transcript,2024-04-26,,150.21617126464844,150.34512329101562,142.08082580566406,139.10447692871094,142.73561096191406,142.4776611328125,144.06504821777344,144.70001220703125,,
ABBV,AbbVie (ABBV) Q1 2024 Earnings Call Transcript,2024-04-26,,159.6199951171875,161.52000427246094,162.63999938964844,161.72000122070312,160.80999755859375,163.7899932861328,162.5500030517578,164.35000610351562,,
EBC,Eastern Bankshares (EBC) Q1 2024 Earnings Call Transcript,2024-04-26,,13.039999961853027,12.819999694824219,12.5600004196167,12.920000076293945,13.40999984741211,13.579999923706055,13.550000190734863,14.25,,
CNC,Centene (CNC) Q1 2024 Earnings Call Transcript,2024-04-26,,74.0,73.83000183105469,73.05999755859375,72.25,74.33000183105469,74.80999755859375,75.9000015258789,77.13999938964844,,
HCA,HCA Healthcare (HCA) Q1 2024 Earnings Call Transcript,2024-04-26,,306.69000244140625,311.4200134277344,309.82000732421875,309.44000244140625,308.8399963378906,307.760009765625,314.45001220703125,322.7099914550781,,
XOM,ExxonMobil (XOM) Q1 2024 Earnings Call Transcript,2024-04-26,,117.00959777832031,118.67606353759766,117.31709289550781,115.09514617919922,115.30345153808594,115.06539154052734,115.23401641845703,117.87000274658203,,
AON,Aon Plc (AON) Q1 2024 Earnings Call Transcript,2024-04-26,,284.3454284667969,280.3650207519531,282.010009765625,283.80999755859375,280.0899963378906,279.9700012207031,288.3500061035156,292.0199890136719,,
HOG,Harley-Davidson (HOG) Q1 2024 Earnings Call Transcript,2024-04-25,,33.22999954223633,34.75,35.2400016784668,34.38999938964844,34.380001068115234,35.029998779296875,35.61000061035156,36.2400016784668,,
MTH,Meritage Homes (MTH) Q1 2024 Earnings Call Transcript,2024-04-25,,165.07000732421875,169.47999572753906,169.35000610351562,165.74000549316406,166.5500030517578,173.1199951171875,175.32000732421875,188.1300048828125,,
TDOC,Teladoc Health (TDOC) Q1 2024 Earnings Call Transcript,2024-04-25,,13.329999923706055,13.010000228881836,13.390000343322754,12.75,12.8100004196167,12.989999771118164,12.789999961853027,12.8100004196167,,
ATOM,Atomera (ATOM) Q1 2024 Earnings Call Transcript,2024-04-25,,5.369999885559082,4.449999809265137,4.929999828338623,4.639999866485596,4.400000095367432,4.449999809265137,4.25,4.53000020980835,,
ROKU,Roku (ROKU) Q1 2024 Earnings Call Transcript,2024-04-25,,62.810001373291016,56.349998474121094,58.65999984741211,57.65999984741211,59.130001068115234,59.94499969482422,60.33000183105469,62.27000045776367,,
SNAP,Snap (SNAP) Q1 2024 Earnings Call Transcript,2024-04-25,,11.399999618530273,14.550000190734863,14.489999771118164,15.050000190734863,15.859999656677246,16.299999237060547,16.84000015258789,16.209999084472656,,
KLAC,KLA (KLAC) Q3 2024 Earnings Call Transcript,2024-04-25,,671.5836791992188,704.8260498046875,712.48046875,687.8904418945312,664.6876831054688,680.6651611328125,716.9214477539062,759.719970703125,,
NLY,Annaly Capital Management (NLY) Q1 2024 Earnings Call Transcript,2024-04-25,,18.690000534057617,18.8799991607666,19.09000015258789,18.739999771118164,18.969999313354492,19.06999969482422,19.6200008392334,20.389999389648438,,
SKX,Skechers U.s.a. (SKX) Q1 2024 Earnings Call Transcript,2024-04-25,,58.81999969482422,65.41000366210938,66.19000244140625,66.05000305175781,65.45999908447266,66.06999969482422,66.79000091552734,69.37000274658203,,
DXCM,DexCom (DXCM) Q1 2024 Earnings Call Transcript,2024-04-25,,138.00999450683594,124.33999633789062,125.80999755859375,127.38999938964844,125.87999725341797,126.6500015258789,129.64999389648438,129.7100067138672,,
LOB,Live Oak Bancshares (LOB) Q1 2024 Earnings Call Transcript,2024-04-25,,34.279998779296875,33.18000030517578,33.47999954223633,32.31999969482422,33.4900016784668,34.810001373291016,35.45000076293945,36.34000015258789,,
MSFT,Microsoft (MSFT) Q3 2024 Earnings Call Transcript,2024-04-25,,398.321533203125,405.58843994140625,401.5257568359375,388.6289978027344,394.2289123535156,397.1236877441406,412.7954406738281,423.0799865722656,,
GILD,Gilead Sciences (GILD) Q1 2024 Earnings Call Transcript,2024-04-25,,65.2699966430664,65.41999816894531,65.94000244140625,65.19999694824219,65.51000213623047,65.33000183105469,65.54000091552734,67.01000213623047,,
TMUS,T-Mobile US (TMUS) Q1 2024 Earnings Call Transcript,2024-04-25,,164.0500030517578,163.9600067138672,164.25,164.1699981689453,165.47000122070312,164.91000366210938,162.3699951171875,162.67999267578125,,
WDC,Western Digital (WDC) Q3 2024 Earnings Call Transcript,2024-04-25,,69.44000244140625,71.36000061035156,69.86000061035156,70.83000183105469,70.51000213623047,69.72000122070312,72.5999984741211,75.69000244140625,,
MGRC,McGrath RentCorp (MGRC) Q1 2024 Earnings Call Transcript,2024-04-25,,109.30000305175781,111.70999908447266,109.97000122070312,106.66000366210938,106.7300033569336,108.6500015258789,109.94999694824219,108.87000274658203,,
TEAM,Atlassian (TEAM) Q3 2024 Earnings Call Transcript,2024-04-25,,198.41000366210938,179.4499969482422,177.07000732421875,172.3000030517578,172.77000427246094,183.5500030517578,181.77000427246094,184.2100067138672,,
WEX,Wex (WEX) Q1 2024 Earnings Call Transcript,2024-04-25,,215.02999877929688,216.5800018310547,218.6999969482422,211.25999450683594,209.41000366210938,210.77000427246094,209.38999938964844,203.64999389648438,,
INTC,Intel (INTC) Q1 2024 Earnings Call Transcript,2024-04-25,,34.96796798706055,31.751035690307617,31.233139038085938,30.346738815307617,30.24714469909668,30.386577606201172,30.969999313354492,31.270000457763672,,
IMAX,IMAX (IMAX) Q1 2024 Earnings Call Transcript,2024-04-25,,17.459999084472656,17.149999618530273,17.079999923706055,16.010000228881836,16.190000534057617,16.3799991607666,17.049999237060547,17.6200008392334,,
COF,Capital One Financial (COF) Q1 2024 Earnings Call Transcript,2024-04-25,,145.3553466796875,145.59434509277344,144.8873291015625,142.82603454589844,141.0435791015625,141.21286010742188,142.72647094726562,144.35000610351562,,
LUV,Southwest Airlines (LUV) Q1 2024 Earnings Call Transcript,2024-04-25,,27.260000228881836,27.030000686645508,26.84000015258789,25.940000534057617,25.670000076293945,26.40999984741211,27.420000076293945,27.770000457763672,,
GOOGL,Alphabet (GOOGL) Q1 2024 Earnings Call Transcript,2024-04-25,,156.0,171.9499969482422,166.14999389648438,162.77999877929688,163.86000061035156,166.6199951171875,168.10000610351562,172.50999450683594,,
MBLY,Mobileye Global (MBLY) Q1 2024 Earnings Call Transcript,2024-04-25,,30.899999618530273,29.200000762939453,28.0,27.549999237060547,28.8700008392334,30.5,29.850000381469727,28.90999984741211,,
RCL,Royal Caribbean Cruises (RCL) Q1 2024 Earnings Call Transcript,2024-04-25,,137.47000122070312,140.58999633789062,143.36000061035156,139.6300048828125,137.52000427246094,137.3800048828125,143.25,140.63999938964844,,
TW,Tradeweb Markets (TW) Q1 2024 Earnings Call Transcript,2024-04-25,,102.1500015258789,101.83999633789062,101.5,101.70999908447266,103.88999938964844,105.5,109.25,112.66000366210938,,
MRK,Merck (MRK) Q1 2024 Earnings Call Transcript,2024-04-25,,130.72000122070312,131.1999969482422,130.1199951171875,129.22000122070312,128.8000030517578,128.25999450683594,127.56999969482422,131.72999572753906,,
WM,Waste Management (WM) Q1 2024 Earnings Call Transcript,2024-04-25,,212.6999969482422,210.10000610351562,212.14999389648438,208.02000427246094,206.75999450683594,207.16000366210938,210.55999755859375,209.0,,
VALE,Vale (VALE) Q1 2024 Earnings Call Transcript,2024-04-25,,12.0600004196167,12.279999732971191,12.489999771118164,12.170000076293945,12.199999809265137,12.520000457763672,12.59000015258789,12.5600004196167,,
FTI,TechnipFMC Plc (FTI) Q1 2024 Earnings Call Transcript,2024-04-25,,26.59000015258789,26.59000015258789,26.600000381469727,25.6200008392334,25.360000610351562,25.93000030517578,26.360000610351562,26.56999969482422,,
SPGI,S&P; Global (SPGI) Q1 2024 Earnings Call Transcript,2024-04-25,,415.5,415.7799987792969,415.30999755859375,415.8299865722656,416.20001220703125,416.9599914550781,425.760009765625,435.70001220703125,,
SNY,Sanofi (SNY) Q1 2024 Earnings Call Transcript,2024-04-25,,47.35308837890625,47.13243865966797,47.09406280517578,47.228370666503906,47.99584197998047,47.44902038574219,47.32430648803711,49.0099983215332,,
HON,Honeywell International (HON) Q1 2024 Earnings Call Transcript,2024-04-25,,192.00341796875,192.43115234375,192.7494659423828,191.71493530273438,194.2714080810547,192.62014770507812,193.97299194335938,203.97999572753906,,
NOC,Northrop Grumman (NOC) Q1 2024 Earnings Call Transcript,2024-04-25,,488.05999755859375,480.45001220703125,486.2200012207031,485.0299987792969,486.3699951171875,475.0,468.8599853515625,469.6499938964844,,
MO,Altria Group (MO) Q1 2024 Earnings Call Transcript,2024-04-25,,43.540000915527344,43.380001068115234,43.81999969482422,43.810001373291016,43.81999969482422,43.97999954223633,43.4900016784668,45.849998474121094,,
AZN,AstraZeneca Plc (AZN) Q1 2024 Earnings Call Transcript,2024-04-25,,75.02999877929688,75.16999816894531,75.4800033569336,75.87999725341797,76.41000366210938,75.80000305175781,75.76000213623047,76.97000122070312,,
DOW,Dow (DOW) Q1 2024 Earnings Call Transcript,2024-04-25,,56.439998626708984,57.290000915527344,57.79999923706055,56.900001525878906,57.22999954223633,56.83000183105469,57.34000015258789,59.060001373291016,,
BMY,Bristol Myers Squibb (BMY) Q1 2024 Earnings Call Transcript,2024-04-25,,44.70000076293945,44.849998474121094,44.63999938964844,43.939998626708984,44.209999084472656,43.70000076293945,43.900001525878906,44.54999923706055,,
ROL,Rollins (ROL) Q1 2024 Earnings Call Transcript,2024-04-25,,44.127620697021484,44.75559616088867,44.626014709472656,44.416690826416016,44.53630447387695,44.59611129760742,46.948516845703125,47.16999816894531,,
GSHD,Goosehead Insurance (GSHD) Q1 2024 Earnings Call Transcript,2024-04-24,,60.20000076293945,53.15999984741211,55.5,56.849998474121094,56.90999984741211,59.560001373291016,58.630001068115234,60.869998931884766,,
ALGN,Align Technology (ALGN) Q1 2024 Earnings Call Transcript,2024-04-24,,313.7799987792969,310.5,309.0199890136719,304.82000732421875,282.3800048828125,284.5199890136719,287.8699951171875,278.0799865722656,,
F,Ford Motor Company (F) Q1 2024 Earnings Call Transcript,2024-04-24,,12.794599533081055,12.883519172668457,12.636519432067871,12.597000122070312,12.004199028015137,12.05359935760498,12.280839920043945,12.4399995803833,,
LRCX,Lam Research (LRCX) Q1 2024 Earnings Call Transcript,2024-04-24,,884.8900146484375,901.469970703125,925.3699951171875,928.8099975585938,894.4099731445312,868.0999755859375,908.530029296875,912.5399780273438,,
NOW,ServiceNow (NOW) Q1 2024 Earnings Call Transcript,2024-04-24,,746.2899780273438,716.25,723.5499877929688,721.1599731445312,693.3300170898438,685.6099853515625,716.6500244140625,721.6199951171875,,
IBM,International Business Machines (IBM) Q1 2024 Earnings Call Transcript,2024-04-24,,182.29043579101562,167.24974060058594,165.48724365234375,165.78427124023438,164.56637573242188,162.8137664794922,164.08119201660156,167.36000061035156,,
COOP,Mr. Cooper Group (COOP) Q1 2024 Earnings Call Transcript,2024-04-24,,81.72000122070312,78.76000213623047,78.7300033569336,79.23999786376953,77.19999694824219,77.51000213623047,80.0999984741211,81.97000122070312,,
SNBR,Sleep Number (SNBR) Q1 2024 Earnings Call Transcript,2024-04-24,,13.569999694824219,14.229999542236328,14.180000305175781,13.630000114440918,13.3100004196167,13.520000457763672,14.0600004196167,15.850000381469727,,
HIW,Highwoods Properties (HIW) Q1 2024 Earnings Call Transcript,2024-04-24,,25.417510986328125,25.12310028076172,25.201610565185547,25.81005859375,25.711923599243164,25.407697677612305,26.271305084228516,27.213420867919922,,
ADC,Agree Realty (ADC) Q1 2024 Earnings Call Transcript,2024-04-24,,58.11740493774414,57.798789978027344,57.52000045776367,57.77000045776367,57.220001220703125,57.52000045776367,58.779998779296875,60.36000061035156,,
BA,Boeing (BA) Q1 2024 Earnings Call Transcript,2024-04-24,,164.3300018310547,166.80999755859375,167.22000122070312,173.49000549316406,167.83999633789062,171.4600067138672,179.7899932861328,180.75999450683594,,
OTIS,Otis Worldwide (OTIS) Q1 2024 Earnings Call Transcript,2024-04-24,,92.99563598632812,92.64703369140625,91.830322265625,92.99563598632812,90.83433532714844,91.06341552734375,91.75064849853516,96.68080139160156,,
GD,General Dynamics (GD) Q1 2024 Earnings Call Transcript,2024-04-24,,281.1099853515625,284.8999938964844,284.4100036621094,287.7900085449219,287.0899963378906,286.5299987792969,288.1400146484375,294.05999755859375,,
TMO,Thermo Fisher Scientific (TMO) Q1 2024 Earnings Call Transcript,2024-04-24,,577.3900146484375,571.72998046875,573.5999755859375,576.8900146484375,568.719970703125,574.989990234375,572.3800048828125,594.7999877929688,,
HAS,Hasbro (HAS) Q1 2024 Earnings Call Transcript,2024-04-24,,64.32183074951172,64.26248931884766,63.7679328918457,63.58000183105469,61.29999923706055,60.34000015258789,61.47999954223633,62.18000030517578,,
BIIB,Biogen (BIIB) Q1 2024 Earnings Call Transcript,2024-04-24,,201.99000549316406,202.4600067138672,208.89999389648438,215.5,214.82000732421875,216.1300048828125,217.50999450683594,226.8800048828125,,
EDU,New Oriental Education & Technology Group (EDU) Q3 2024 Earnings Call Transcript,2024-04-24,,77.08000183105469,79.63999938964844,83.26000213623047,82.30999755859375,77.0999984741211,78.38999938964844,84.75,88.62000274658203,,
T,AT&T; (T) Q1 2024 Earnings Call Transcript,2024-04-24,,16.809999465942383,16.579999923706055,16.75,17.020000457763672,16.889999389648438,16.920000076293945,16.850000381469727,17.299999237060547,,
SYF,Synchrony Financial (SYF) Q1 2024 Earnings Call Transcript,2024-04-24,,44.771270751953125,44.41325759887695,44.42320251464844,44.45303726196289,43.73701477050781,43.717124938964844,45.599998474121094,45.18000030517578,,
STX,Seagate Technology Plc (STX) Q3 2024 Earnings Call Transcript,2024-04-23,,86.52999877929688,87.11000061035156,87.26000213623047,86.04000091552734,86.08000183105469,85.91000366210938,86.29000091552734,93.1500015258789,,
ENPH,Enphase Energy (ENPH) Q1 2024 Earnings Call Transcript,2024-04-23,,113.4800033569336,107.16999816894531,107.83000183105469,111.93000030517578,113.8499984741211,108.76000213623047,106.05999755859375,110.77999877929688,,
HA,Hawaiian (HA) Q1 2024 Earnings Call Transcript,2024-04-23,,12.899999618530273,12.420000076293945,12.119999885559082,12.270000457763672,12.40999984741211,12.699999809265137,12.5600004196167,13.34000015258789,,
TSLA,Tesla (TSLA) Q1 2024 Earnings Call Transcript,2024-04-23,,144.67999267578125,162.1300048828125,170.17999267578125,168.2899932861328,194.0500030517578,183.27999877929688,180.00999450683594,171.88999938964844,,
V,Visa (V) Q2 2024 Earnings Call Transcript,2024-04-23,,273.6036376953125,274.511962890625,274.6517028808594,274.01287841796875,271.33782958984375,268.1138000488281,267.1156311035156,278.8739013671875,,
MSCI,MSCI (MSCI) Q1 2024 Earnings Call Transcript,2024-04-23,,444.5438537597656,463.1329650878906,462.9734802246094,476.2200927734375,475.4227294921875,464.2692565917969,466.1730041503906,483.98468017578125,,
PII,Polaris (PII) Q1 2024 Earnings Call Transcript,2024-04-23,,86.5,85.20999908447266,83.27999877929688,83.80999755859375,86.80000305175781,85.16000366210938,83.79000091552734,87.4800033569336,,
HAL,Halliburton (HAL) Q1 2024 Earnings Call Transcript,2024-04-23,,38.59000015258789,38.720001220703125,38.720001220703125,38.540000915527344,38.880001068115234,37.470001220703125,36.70000076293945,37.34000015258789,,
GM,General Motors (GM) Q1 2024 Earnings Call Transcript,2024-04-23,,45.099998474121094,45.08000183105469,45.619998931884766,45.84000015258789,46.040000915527344,44.529998779296875,44.66999816894531,45.16999816894531,,
LMT,Lockheed Martin (LMT) Q1 2024 Earnings Call Transcript,2024-04-23,,460.0799865722656,459.1400146484375,464.7799987792969,461.2900085449219,467.54998779296875,464.92999267578125,463.20001220703125,470.55999755859375,,
JBLU,JetBlue Airways (JBLU) Q1 2024 Earnings Call Transcript,2024-04-23,,6.099999904632568,5.909999847412109,5.71999979019165,5.78000020980835,5.900000095367432,5.679999828338623,5.769999980926514,6.03000020980835,,
UPS,United Parcel Service (UPS) Q1 2024 Earnings Call Transcript,2024-04-23,,147.2310791015625,145.00584411621094,145.7673797607422,145.96517944335938,146.91461181640625,145.85638427734375,145.5992431640625,150.60000610351562,,
RTX,RTX (RTX) Q1 2024 Earnings Call Transcript,2024-04-23,,100.77373504638672,100.41588592529297,101.10176849365234,100.8035659790039,101.82740020751953,100.91290283203125,101.28069305419922,105.16731262207031,,
AGNC,AGNC Investment Corp. (AGNC) Q1 2024 Earnings Call Transcript,2024-04-23,,9.24948501586914,9.23961353302002,9.1211576461792,9.210000038146973,9.239999771118164,9.149999618530273,9.300000190734863,9.699999809265137,,
NEE,NextEra Energy (NEE) Q1 2024 Earnings Call Transcript,2024-04-23,,66.19999694824219,66.55999755859375,66.9000015258789,65.98999786376953,67.41999816894531,66.97000122070312,68.8499984741211,74.58000183105469,,
NEP,NextEra Energy Partners (NEP) Q1 2024 Earnings Call Transcript,2024-04-23,,27.938825607299805,28.77397918701172,28.34669303894043,28.09420394897461,28.33698081970215,27.540672302246094,28.72542381286621,31.350000381469727,,
KMB,Kimberly Clark (KMB) Q1 2024 Earnings Call Transcript,2024-04-23,,136.0399932861328,137.77999877929688,136.42999267578125,135.24000549316406,135.92999267578125,136.52999877929688,136.5,136.2899932861328,,
CLF,Cleveland-Cliffs (CLF) Q1 2024 Earnings Call Transcript,2024-04-23,,18.549999237060547,18.31999969482422,18.229999542236328,17.8799991607666,18.059999465942383,16.899999618530273,17.280000686645508,17.700000762939453,,
GE,General Electric (GE) Q1 2024 Earnings Call Transcript,2024-04-23,,162.6199951171875,159.19000244140625,161.25999450683594,162.35000610351562,164.49000549316406,161.82000732421875,162.63999938964844,159.5,,
NVS,Novartis Ag (NVS) Q1 2024 Earnings Call Transcript,2024-04-23,,97.27999877929688,98.3499984741211,99.05999755859375,97.44000244140625,97.08999633789062,97.12999725341797,97.33999633789062,102.26000213623047,,
RF,Regions Financial (RF) Q1 2024 Earnings Call Transcript,2024-04-19,,18.899999618530273,19.18000030517578,19.350000381469727,19.770000457763672,19.610000610351562,19.6200008392334,19.270000457763672,19.780000686645508,,
PPG,PPG Industries (PPG) Q1 2024 Earnings Call Transcript,2024-04-19,,130.26231384277344,130.52105712890625,129.7946014404297,129.88417053222656,128.60044860839844,129.5259246826172,128.37158203125,134.35000610351562,,
AXP,American Express (AXP) Q1 2024 Earnings Call Transcript,2024-04-19,,231.0399932861328,233.0,238.9600067138672,239.1199951171875,237.10000610351562,235.63999938964844,234.02999877929688,239.13999938964844,,
ISRG,Intuitive Surgical (ISRG) Q1 2024 Earnings Call Transcript,2024-04-18,,372.6300048828125,366.3399963378906,368.92999267578125,377.0799865722656,375.010009765625,373.1199951171875,374.1400146484375,380.3699951171875,,
NFLX,Netflix (NFLX) Q1 2024 Earnings Call Transcript,2024-04-18,,610.5599975585938,555.0399780273438,554.5999755859375,577.75,555.1199951171875,564.7999877929688,559.489990234375,609.469970703125,,
ALK,Alaska Air Group (ALK) Q1 2024 Earnings Call Transcript,2024-04-18,,44.439998626708984,45.0099983215332,45.529998779296875,45.08000183105469,44.22999954223633,44.54999923706055,44.09000015258789,43.290000915527344,,
ALLY,Ally Financial (ALLY) Q1 2024 Earnings Call Transcript,2024-04-18,,38.413448333740234,38.7508430480957,39.4355583190918,39.405784606933594,39.45540237426758,38.840152740478516,38.86000061035156,39.47999954223633,,
MMC,Marsh & McLennan Companies (MMC) Q1 2024 Earnings Call Transcript,2024-04-18,,201.72999572753906,202.41000366210938,201.42999267578125,201.7100067138672,200.9499969482422,201.47000122070312,198.47999572753906,203.58999633789062,,
BX,Blackstone (BX) Q1 2024 Earnings Call Transcript,2024-04-18,,119.51045227050781,117.6033706665039,121.26853942871094,123.47360229492188,122.94717407226562,122.52999877929688,120.62000274658203,119.80000305175781,,
DHI,D.r. Horton (DHI) Q2 2024 Earnings Call Transcript,2024-04-18,,145.57286071777344,141.89064025878906,142.76878356933594,147.7183380126953,145.81234741210938,143.89639282226562,145.6626739501953,147.74000549316406,,
ELV,Elevance Health (ELV) Q1 2024 Earnings Call Transcript,2024-04-18,,525.1900024414062,531.4199829101562,532.219970703125,532.9199829101562,533.72998046875,539.6799926757812,533.97998046875,533.3499755859375,,
TSM,Taiwan Semiconductor Manufacturing (TSM) Q1 2024 Earnings Call Transcript,2024-04-18,,132.27000427246094,127.69999694824219,129.75,133.42999267578125,132.97000122070312,136.5800018310547,138.5,143.60000610351562,,
KMI,Kinder Morgan (KMI) Q1 2024 Earnings Call Transcript,2024-04-17,,17.486183166503906,17.929244995117188,18.54953384399414,18.52984046936035,18.470766067504883,18.519994735717773,18.392000198364258,18.770000457763672,19.700000762939453,
LVS,Las Vegas Sands (LVS) Q1 2024 Earnings Call Transcript,2024-04-17,,50.015663146972656,45.684226989746094,45.26601791381836,46.361324310302734,45.81367111206055,45.6443977355957,45.25606155395508,46.720001220703125,47.029998779296875,
ABT,Abbott Laboratories (ABT) Q1 2024 Earnings Call Transcript,2024-04-17,,105.9000015258789,105.2699966430664,107.27999877929688,107.06999969482422,107.58999633789062,106.88999938964844,107.52999877929688,106.16999816894531,104.08999633789062,
BAC,Bank of America (BAC) Q1 2024 Earnings Call Transcript,2024-04-16,,34.68000030517578,35.22999954223633,35.77000045776367,36.970001220703125,37.72999954223633,38.369998931884766,37.90999984741211,37.689998626708984,39.220001220703125,
UNH,UnitedHealth Group (UNH) Q1 2024 Earnings Call Transcript,2024-04-16,,468.8900146484375,478.989990234375,493.17999267578125,501.1300048828125,491.2300109863281,486.17999267578125,493.8599853515625,494.3800048828125,521.27001953125,
JNJ,Johnson & Johnson (JNJ) Q1 2024 Earnings Call Transcript,2024-04-16,,144.4499969482422,144.77000427246094,145.74000549316406,147.91000366210938,149.1199951171875,149.55999755859375,146.82000732421875,148.5800018310547,154.27999877929688,
publ,Telefonaktiebolaget Lm Ericsson (publ) (ERIC) Q1 2024 Earnings Call Transcript,2024-04-16,,,,,,,,,,,
VUZI,Vuzix (VUZI) Q4 2023 Earnings Call Transcript,2024-04-15,,1.2300000190734863,1.2000000476837158,1.2200000286102295,1.2599999904632568,1.2100000381469727,1.350000023841858,1.340000033378601,1.309999942779541,1.5499999523162842,
C,Citigroup (C) Q1 2024 Earnings Call Transcript,2024-04-12,,59.166019439697266,58.055667877197266,56.528926849365234,57.66902160644531,57.81772994995117,58.63066864013672,62.13026809692383,61.01000213623047,,
WFC,Wells Fargo (WFC) Q1 2024 Earnings Call Transcript,2024-04-12,,56.14720916748047,56.644351959228516,56.08755111694336,56.8531494140625,58.40423583984375,60.005027770996094,60.59165573120117,59.488006591796875,,
JPM,JPMorgan Chase (JPM) Q1 2024 Earnings Call Transcript,2024-04-12,,182.7899932861328,182.88999938964844,180.8000030517578,180.0800018310547,181.25,185.8000030517578,192.13999938964844,191.66000366210938,,
BLK,BlackRock (BLK) Q1 2024 Earnings Call Transcript,2024-04-12,,763.4000244140625,762.989990234375,749.6699829101562,753.7899780273438,747.2999877929688,749.97998046875,766.6199951171875,757.0,,
STZ,Constellation Brands (STZ) Q4 2024 Earnings Call Transcript,2024-04-11,,267.27276611328125,261.197021484375,257.4918212890625,256.7547607421875,256.28662109375,257.65118408203125,258.70697021484375,252.9399871826172,,
